run_id,timestamp,dataset,sequence,density,model,model_family,model_scale,mode,tracker,device,conf,half,imgsz,reid_weights,with_reid,frame_rate,num_frames,num_frames_with_detections,num_frames_with_tracks,num_track_rows,avg_det_ms,std_det_ms,fps_det,avg_track_ms,std_track_ms,fps_track,avg_total_ms,std_total_ms,fps_total,avg_preprocess_ms,std_preprocess_ms,fps_preprocess,avg_inference_ms,std_inference_ms,fps_inference,avg_postprocess_ms,std_postprocess_ms,fps_postprocess,head_active_final,head_end2end_final,frame1_det_ms,frame1_total_ms,frame1_postprocess_ms,HOTA,DetA,AssA,LocA,MOTA,MOTP,IDSW,Frag,CLR_FP,CLR_FN,FP,FN,MT,PT,ML,MTR,MLR,mostly_tracked_ratio,mostly_lost_ratio,GT_IDs,num_unique_objects,CLR_Re,CLR_Pr,Recall,Precision,IDF1,IDR,IDP,mot_results_file,run_dir
4,20260329_113412,MOT20,MOT20-05,226.6,yolo11l.pt,yolo11,l,nms,bytetrack,0,0.25,False,640,,False,25,3315,3303,2227,4768,9.382647994433729,0.7707683503629865,106.57972041509515,0.3734782509868163,0.1853959645474339,2677.5320848209167,14.407383710153676,0.9924523242723295,69.40885452334035,0.7820326091650014,0.3838104463754115,1278.7190563162433,7.516109049151655,0.5195019508276081,133.0475640335301,0.81433369555099,0.0770127378089925,1227.9978164521185,NMS (one-to-many),False,9.327000007033348,14.126599999144672,0.817699998151511,2.2473,0.49397,10.275,84.387,0.40195,83.469,12,30,1079,642655,1079,642655,0,6,1163,0.0,99.487,0.0,99.487,1169,1169,0.57075,77.37,0.57075,77.37,0.97095,0.48906,66.296,results/paper_main/MOT20/MOT20-05/yolo11_l_nms_bytetrack_0_run04/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_l_nms_bytetrack_0_run04
5,20260329_113510,MOT20,MOT20-05,226.6,yolo11l.pt,yolo11,l,nms,bytetrack,0,0.25,False,640,,False,25,3315,3304,2228,4769,9.18727080005138,0.6751646577576246,108.84625279516167,0.3759873903119096,0.1849286679211849,2659.663663641553,14.19956648601486,0.8056051599225821,70.42468521731978,0.7770840425731201,0.1702414500487318,1286.8620962653526,7.325869622474556,0.5411938401223475,136.50256577487613,0.8098517045895618,0.0801796403789415,1234.7939682448489,NMS (one-to-many),False,9.032100031618029,13.875900011043996,0.8267999510280788,2.2473,0.4941,10.272,84.389,0.40211,83.47,12,30,1079,642654,1079,642654,0,6,1163,0.0,99.487,0.0,99.487,1169,1169,0.5709,77.375,0.5709,77.375,0.97126,0.48921,66.303,results/paper_main/MOT20/MOT20-05/yolo11_l_nms_bytetrack_0_run05/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_l_nms_bytetrack_0_run05
1,20260329_044914,MOT20,MOT20-05,226.6,yolo11m.pt,yolo11,m,nms,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,25,3315,3315,2029,3837,9.843403740496646,2.6506385137204025,101.5908751040974,15.004531825561818,16.819122917867404,66.64653130305562,29.575472397622296,17.078601999523475,33.81180143314953,0.840697405479854,0.2860976371318339,1189.4886239469467,7.756730859841432,2.5089609213251074,128.9202910439054,0.9042274207227932,0.2054032713059253,1105.9164730932966,NMS (one-to-many),False,12.14190002065152,17.356400028802454,1.5519000007770956,2.3938,0.40503,14.217,83.643,0.35709,82.14,7,14,761,643268,761,643268,0,7,1162,0.0,99.401,0.0,99.401,1169,1169,0.47591,80.167,0.47591,80.167,0.83823,0.4216,71.019,results/paper_main/MOT20/MOT20-05/yolo11_m_nms_botsort_0_run01/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_m_nms_botsort_0_run01
2,20260329_045102,MOT20,MOT20-05,226.6,yolo11m.pt,yolo11,m,nms,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,25,3315,3315,2029,3837,9.681984012086804,2.7350687517196524,103.2846159166984,14.958243317734226,16.806778085110256,66.85276999167529,29.36890054335059,17.170785255797387,34.04962329195568,0.8299219003614449,0.283681723400385,1204.9326563915029,7.613840060123154,2.588671558978802,131.33976969616367,0.9014453094692824,0.1988162456947254,1109.3296392975196,NMS (one-to-many),False,11.98899996234104,18.852800014428794,1.5742999967187643,2.394,0.40506,14.218,83.645,0.35709,82.142,7,14,761,643268,761,643268,0,7,1162,0.0,99.401,0.0,99.401,1169,1169,0.47591,80.167,0.47591,80.167,0.83823,0.4216,71.019,results/paper_main/MOT20/MOT20-05/yolo11_m_nms_botsort_0_run02/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_m_nms_botsort_0_run02
3,20260329_045250,MOT20,MOT20-05,226.6,yolo11m.pt,yolo11,m,nms,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,25,3315,3315,2029,3834,9.705655867209993,2.7434253035227023,103.03270728755624,15.062038099156554,16.888942206910155,66.39207744773917,29.503590890313856,17.20211744600913,33.89417931253595,0.8339583116259038,0.3005978109963003,1199.1007057059933,7.62018748128163,2.5888139075847247,131.2303670292127,0.9064283254970747,0.2044167720226963,1103.2311897927634,NMS (one-to-many),False,11.926700011827052,18.484100000932813,1.5259000356309116,2.3913,0.40469,14.199,83.649,0.35662,82.148,7,14,761,643271,761,643271,0,7,1162,0.0,99.401,0.0,99.401,1169,1169,0.47544,80.151,0.47544,80.151,0.83731,0.42114,70.996,results/paper_main/MOT20/MOT20-05/yolo11_m_nms_botsort_0_run03/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_m_nms_botsort_0_run03
4,20260329_113059,MOT20,MOT20-05,226.6,yolo11m.pt,yolo11,m,nms,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,25,3315,3315,2029,3837,16.58751746559892,3.045417730552624,60.28629673330646,17.426053574554576,19.323023696849983,57.38533947010208,39.22848156858783,19.69529197772862,25.491682573835565,1.4594128802081578,0.5461044158950719,685.2070538512506,13.653766124040102,2.7920406005990213,73.2398659033207,1.0854345097362457,0.2617804437649286,921.2900373353656,NMS (one-to-many),False,6.185400008689612,12.672499986365438,0.7245999877341092,2.3941,0.40508,14.218,83.645,0.35709,82.142,7,14,761,643268,761,643268,0,7,1162,0.0,99.401,0.0,99.401,1169,1169,0.47591,80.167,0.47591,80.167,0.83823,0.4216,71.019,results/paper_main/MOT20/MOT20-05/yolo11_m_nms_botsort_0_run04/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_m_nms_botsort_0_run04
5,20260329_113314,MOT20,MOT20-05,226.6,yolo11m.pt,yolo11,m,nms,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,25,3315,3315,2029,3834,13.999036078089862,4.161142678795933,71.43348973613388,18.201423559649,20.442454434627525,54.94075761287785,37.41738440440462,21.06673375278593,26.725545249022915,1.260278189781671,0.5636643517987582,793.4756057099097,11.35604473662831,3.8135564800791735,88.0588288609461,1.013324434709557,0.1162205694026322,986.8507713293462,NMS (one-to-many),False,9.80679999338463,17.15239998884499,0.9365000296384096,2.3911,0.40468,14.197,83.646,0.35662,82.145,7,14,761,643271,761,643271,0,7,1162,0.0,99.401,0.0,99.401,1169,1169,0.47544,80.151,0.47544,80.151,0.83731,0.42114,70.996,results/paper_main/MOT20/MOT20-05/yolo11_m_nms_botsort_0_run05/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_m_nms_botsort_0_run05
1,20260329_044544,MOT20,MOT20-05,226.6,yolo11m.pt,yolo11,m,nms,bytetrack,0,0.25,False,640,,False,25,3315,3315,3131,11210,6.900942805616486,1.754121361810494,144.90773625686737,0.6066585514135377,0.1730866715111661,1648.3736983018891,11.983772338354656,1.7830319359916933,83.44617802855372,0.7247581600027544,0.1545906668899238,1379.770598231277,5.087510889924944,1.4750463528296138,196.5597758189276,0.8322194871474423,0.2512515235688447,1201.6060852259668,NMS (one-to-many),False,5.977799999527633,10.719699959736316,0.7516999612562358,3.5196,1.1437,10.927,82.996,0.96342,81.661,53,100,2465,637599,2465,637599,1,15,1153,0.085543,98.631,0.085543,98.631,1169,1169,1.353,78.011,1.353,78.011,1.9719,1.003,57.832,results/paper_main/MOT20/MOT20-05/yolo11_m_nms_bytetrack_0_run01/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_m_nms_bytetrack_0_run01
2,20260329_044633,MOT20,MOT20-05,226.6,yolo11m.pt,yolo11,m,nms,bytetrack,0,0.25,False,640,,False,25,3315,3315,3130,11206,6.585888295988573,1.2964360494298826,151.83980581770484,0.6043196987321384,0.1745872722646181,1654.7532739674018,11.664610134991136,1.3638246105201717,85.72939759042876,0.722156591231613,0.1487032741135266,1384.7412211450355,4.822395415520113,1.09379394668617,207.36582420878617,0.7848081157365772,0.1812625470994121,1274.1968131426058,NMS (one-to-many),False,6.180899974424392,10.93409996246919,0.7347999489866197,3.5224,1.1432,10.95,82.994,0.96295,81.66,52,99,2465,637603,2465,637603,1,15,1153,0.085543,98.631,0.085543,98.631,1169,1169,1.3524,78.003,1.3524,78.003,1.9749,1.0046,57.942,results/paper_main/MOT20/MOT20-05/yolo11_m_nms_bytetrack_0_run02/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_m_nms_bytetrack_0_run02
3,20260329_044725,MOT20,MOT20-05,226.6,yolo11m.pt,yolo11,m,nms,bytetrack,0,0.25,False,640,,False,25,3315,3315,3130,11204,7.268282594573635,2.0592648326614307,137.58408358345636,0.6051943886064296,0.1765120028128514,1652.3616524315144,12.348133936414824,2.148492012950898,80.98389644535565,0.7373704671400401,0.1507769688958738,1356.1703981427315,5.398813332659284,1.7277558662639634,185.2258891691356,0.8731550528094746,0.2987587576836656,1145.2719614716625,NMS (one-to-many),False,11.936500028241426,16.784399980679154,1.617200032342225,3.5225,1.1429,10.953,82.994,0.96265,81.659,52,98,2465,637605,2465,637605,1,15,1153,0.085543,98.631,0.085543,98.631,1169,1169,1.3521,77.999,1.3521,77.999,1.9737,1.004,57.917,results/paper_main/MOT20/MOT20-05/yolo11_m_nms_bytetrack_0_run03/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_m_nms_bytetrack_0_run03
4,20260329_112743,MOT20,MOT20-05,226.6,yolo11m.pt,yolo11,m,nms,bytetrack,0,0.25,False,640,,False,25,3315,3315,3131,11213,7.463223287599725,2.059031296269151,133.99036334093304,0.6175418097110041,0.1697748001485801,1619.3235571660773,12.613698401029025,2.1034723225278498,79.27888936352086,0.7616608445062042,0.1585848860907825,1312.9203203931463,5.538034842203499,1.7313451743997663,180.5694670570392,0.8905689286835053,0.2828472538528589,1122.8777108564325,NMS (one-to-many),False,13.236200029496104,18.68869998725131,1.6509999986737969,3.5218,1.144,10.938,82.994,0.96388,81.658,53,100,2465,637596,2465,637596,1,15,1153,0.085543,98.631,0.085543,98.631,1169,1169,1.3535,78.017,1.3535,78.017,1.9728,1.0035,57.844,results/paper_main/MOT20/MOT20-05/yolo11_m_nms_bytetrack_0_run04/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_m_nms_bytetrack_0_run04
5,20260329_112839,MOT20,MOT20-05,226.6,yolo11m.pt,yolo11,m,nms,bytetrack,0,0.25,False,640,,False,25,3315,3315,3130,11203,8.256895444496376,2.5265505373146886,121.11089533858018,0.6215536041216163,0.1861056115652924,1608.871694040302,13.455434509909107,2.680969390350577,74.31941341348441,0.7820120061463979,0.1634417096030862,1278.752745661546,6.222432005594219,2.107671859368145,160.70886738512522,0.983436379566238,0.3664680136870741,1016.8425947808314,NMS (one-to-many),False,12.495499977376312,17.46659999480471,1.5648999833501875,3.5205,1.143,10.94,83.008,0.96249,81.678,52,99,2465,637606,2465,637606,1,15,1153,0.085543,98.631,0.085543,98.631,1169,1169,1.3519,77.997,1.3519,77.997,1.9734,1.0038,57.913,results/paper_main/MOT20/MOT20-05/yolo11_m_nms_bytetrack_0_run05/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_m_nms_bytetrack_0_run05
1,20260329_043333,MOT20,MOT20-05,226.6,yolo11n.pt,yolo11,n,nms,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,25,3315,3312,1259,1707,8.206264102595492,1.2509714927632467,121.85813026462532,13.72653595682832,16.874682066893936,72.85159221125603,26.67261134226614,16.878432596973173,37.49164216311183,0.9327989441046258,0.2475361923446739,1072.0423798934282,5.956434781173578,1.056906035193739,167.88566260486664,0.9845755356230504,0.2184140265446534,1015.666105665716,NMS (one-to-many),False,6.528500001877546,11.57000003149733,0.9396999957971276,1.4505,0.16563,12.737,83.209,0.13089,81.659,1,3,430,645067,430,645067,0,3,1166,0.0,99.743,0.0,99.743,1169,1169,0.19757,74.81,0.19757,74.81,0.39164,0.19634,74.341,results/paper_main/MOT20/MOT20-05/yolo11_n_nms_botsort_0_run01/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_n_nms_botsort_0_run01
2,20260329_043509,MOT20,MOT20-05,226.6,yolo11n.pt,yolo11,n,nms,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,25,3315,3312,1233,1680,8.17580289633377,1.276751877024632,122.31214630289392,13.769304796563093,16.84390177981259,72.6253078695452,26.68774539954556,16.814289525779145,37.47038144395023,0.9360558068032796,0.2535456519994525,1068.31237275809,5.922488295132516,1.080047036508223,168.84794872821692,0.9846376165428772,0.2194627810508205,1015.6020684148356,NMS (one-to-many),False,6.44939998164773,11.462300026323646,0.905900029465556,1.4451,0.16218,12.91,83.22,0.12671,81.681,1,3,430,645094,430,645094,0,3,1166,0.0,99.743,0.0,99.743,1169,1169,0.1934,74.405,0.1934,74.405,0.38363,0.19231,73.988,results/paper_main/MOT20/MOT20-05/yolo11_n_nms_botsort_0_run02/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_n_nms_botsort_0_run02
3,20260329_043644,MOT20,MOT20-05,226.6,yolo11n.pt,yolo11,n,nms,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,25,3315,3312,1233,1680,8.136664706174857,1.3092840812929785,122.90048024728203,13.705902836576309,16.866275448770736,72.96126434891589,26.570840181026405,16.882873198570387,37.63524198659235,0.9204341475479586,0.2444695085785526,1086.443829429846,5.898289894439325,1.1111302986143972,169.5406665146724,0.9903023225398592,0.2078576426130091,1009.7926433568985,NMS (one-to-many),False,6.695699994452298,11.697799956891686,0.9316999930888414,1.4449,0.16217,12.907,83.22,0.12671,81.681,1,3,430,645094,430,645094,0,3,1166,0.0,99.743,0.0,99.743,1169,1169,0.1934,74.405,0.1934,74.405,0.38363,0.19231,73.988,results/paper_main/MOT20/MOT20-05/yolo11_n_nms_botsort_0_run03/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_n_nms_botsort_0_run03
4,20260329_111853,MOT20,MOT20-05,226.6,yolo11n.pt,yolo11,n,nms,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,25,3315,3312,1233,1680,8.790017888589086,1.0939342865440838,113.76541125111558,16.230340060872077,20.228413401005945,61.613003563048494,30.172511341867107,20.24316213436721,33.14274999086367,1.218856560687224,0.355129374645356,820.4410857305253,6.154433725247944,0.931645080799829,162.48448592396093,1.066288959812991,0.2198733559379681,937.8320865062536,NMS (one-to-many),False,6.263700022827834,11.641999997664245,1.000799995381385,1.4449,0.16217,12.906,83.222,0.12671,81.683,1,3,430,645094,430,645094,0,3,1166,0.0,99.743,0.0,99.743,1169,1169,0.1934,74.405,0.1934,74.405,0.38363,0.19231,73.988,results/paper_main/MOT20/MOT20-05/yolo11_n_nms_botsort_0_run04/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_n_nms_botsort_0_run04
5,20260329_112041,MOT20,MOT20-05,226.6,yolo11n.pt,yolo11,n,nms,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,25,3315,3312,1233,1683,10.446316530758748,3.352179283351925,95.72752242913003,14.948981930730024,18.588535996349016,66.89418748606151,30.43084898944256,18.924147893220564,32.861390109324,1.4866522481372837,0.5476154039448444,672.6522636702433,7.464501448344372,2.871699875631338,133.96741991681176,1.1378529106356698,0.3760802415812892,878.848215488013,NMS (one-to-many),False,6.035099970176816,11.24229998094961,0.8149999775923789,1.4469,0.1626,12.909,83.234,0.12718,81.699,1,3,430,645091,430,645091,0,3,1166,0.0,99.743,0.0,99.743,1169,1169,0.19386,74.45,0.19386,74.45,0.38424,0.19262,73.975,results/paper_main/MOT20/MOT20-05/yolo11_n_nms_botsort_0_run05/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_n_nms_botsort_0_run05
1,20260329_043028,MOT20,MOT20-05,226.6,yolo11n.pt,yolo11,n,nms,bytetrack,0,0.25,False,640,,False,25,3315,3312,2717,7344,6.827829955082505,1.6683699404767065,146.45941779139056,0.500424222920236,0.1919764113786113,1998.3045468192547,11.871988839153088,1.758074481011605,84.23188511617039,0.8135924890123274,0.1642542019200799,1229.116558357077,4.79280286544771,1.3584817619552343,208.64617804525267,0.9702651892988176,0.2883946224677738,1030.6460656623894,NMS (one-to-many),False,6.804500008001924,11.278700025286524,0.922699982766062,2.5115,0.74683,8.511,82.237,0.64764,80.4,46,106,1556,640556,1556,640556,0,8,1161,0.0,99.316,0.0,99.316,1169,1169,0.8955,78.813,0.8955,78.813,1.5178,0.76755,67.552,results/paper_main/MOT20/MOT20-05/yolo11_n_nms_bytetrack_0_run01/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_n_nms_bytetrack_0_run01
2,20260329_043112,MOT20,MOT20-05,226.6,yolo11n.pt,yolo11,n,nms,bytetrack,0,0.25,False,640,,False,25,3315,3312,2717,7351,6.047410980800411,1.38880472643277,165.360019878729,0.503979969964971,0.1953320238137711,1984.2058406993929,11.035716380178789,1.4999079482131132,90.61486953362596,0.8163141176599004,0.1654831154330375,1225.0186274698588,4.095012971184597,1.1109224551967982,244.1994706821947,0.8796015386659298,0.2334556872832886,1136.8784114642133,NMS (one-to-many),False,6.622799963224679,11.119899980258197,0.9181000059470534,2.5119,0.74756,8.5055,82.238,0.64842,80.4,46,107,1557,640550,1557,640550,0,8,1161,0.0,99.316,0.0,99.316,1169,1169,0.89643,78.819,0.89643,78.819,1.5188,0.76801,67.528,results/paper_main/MOT20/MOT20-05/yolo11_n_nms_bytetrack_0_run02/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_n_nms_bytetrack_0_run02
3,20260329_043158,MOT20,MOT20-05,226.6,yolo11n.pt,yolo11,n,nms,bytetrack,0,0.25,False,640,,False,25,3315,3312,2717,7350,6.5516942381566645,1.739747708452445,152.63227550761778,0.4951009649058542,0.1919992191578165,2019.7900446228268,11.53483282046696,1.8345202540512,86.69393094502755,0.8166561080009408,0.1639107277587855,1224.505627525225,4.537529260556454,1.4205763332413668,220.38425375958155,0.945644524175994,0.2965259019575901,1057.4798187208555,NMS (one-to-many),False,5.121700000017881,10.146800021175295,0.734899949748069,2.5117,0.74739,8.5061,82.238,0.64826,80.399,46,106,1557,640551,1557,640551,0,8,1161,0.0,99.316,0.0,99.316,1169,1169,0.89627,78.816,0.89627,78.816,1.5191,0.76817,67.551,results/paper_main/MOT20/MOT20-05/yolo11_n_nms_bytetrack_0_run03/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_n_nms_bytetrack_0_run03
4,20260329_111620,MOT20,MOT20-05,226.6,yolo11n.pt,yolo11,n,nms,bytetrack,0,0.25,False,640,,False,25,3315,3312,2717,7351,6.85667140299783,1.3850289502727018,145.8433606082955,0.6209686571109877,0.2878319586276509,1610.3872370184165,12.812561176852132,2.266478979484484,78.0484078239294,1.0022026844369036,0.2954568879644008,997.8021567182876,4.543439577457244,0.9544265850824508,220.09756770214483,0.9698343890273824,0.2157196951550471,1031.103878470292,NMS (one-to-many),False,5.056999973021448,9.59759997203946,0.7247999892570078,2.512,0.74764,8.5052,82.242,0.64842,80.405,46,107,1557,640550,1557,640550,0,8,1161,0.0,99.316,0.0,99.316,1169,1169,0.89643,78.819,0.89643,78.819,1.5188,0.76801,67.528,results/paper_main/MOT20/MOT20-05/yolo11_n_nms_bytetrack_0_run04/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_n_nms_bytetrack_0_run04
5,20260329_111705,MOT20,MOT20-05,226.6,yolo11n.pt,yolo11,n,nms,bytetrack,0,0.25,False,640,,False,25,3315,3312,2717,7352,6.036180723809706,0.8080911736404404,165.6676706274717,0.5293221113891489,0.2177687758371981,1889.2088172466624,11.246519427283683,1.0413558180168745,88.91639822130509,0.8968666364961384,0.2854491537097041,1114.9929758863382,4.008264978399407,0.5526687884588736,249.48450399088213,0.86022787377994,0.0902318200900519,1162.482675207774,NMS (one-to-many),False,5.785399989690632,10.440099984407423,0.833099998999387,2.5117,0.74764,8.5036,82.236,0.64857,80.397,46,107,1557,640549,1557,640549,0,8,1161,0.0,99.316,0.0,99.316,1169,1169,0.89658,78.822,0.89658,78.822,1.5191,0.76817,67.533,results/paper_main/MOT20/MOT20-05/yolo11_n_nms_bytetrack_0_run05/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_n_nms_bytetrack_0_run05
1,20260329_044104,MOT20,MOT20-05,226.6,yolo11s.pt,yolo11,s,nms,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,25,3315,3315,3178,10723,8.624652488653016,0.8882242523376568,115.9467006138097,18.016598551241938,17.1450008607731,55.50437265701672,31.44412745109185,17.217291530178308,31.80244074367777,0.9277304366679068,0.2976108073840003,1077.899312640492,6.390131311403337,0.7015398956699318,156.49130687118696,0.9528667566810382,0.1611527137578363,1049.4646738261006,NMS (one-to-many),False,10.140499973203989,202.10659998701885,1.6197999939322472,3.5703,1.1587,11.066,82.239,1.1249,80.487,34,100,1709,637330,1709,637330,0,19,1150,0.0,98.375,0.0,98.375,1169,1169,1.3946,84.062,1.3946,84.062,2.2533,1.1454,69.039,results/paper_main/MOT20/MOT20-05/yolo11_s_nms_botsort_0_run01/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_s_nms_botsort_0_run01
2,20260329_044259,MOT20,MOT20-05,226.6,yolo11s.pt,yolo11,s,nms,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,25,3315,3315,3179,10711,8.659398673294705,0.8534375473377764,115.48145982514542,18.100546093760855,17.15265790475219,55.24695193283111,31.58134627429878,17.1944569500854,31.664261279887555,0.9140779188416932,0.284919716610208,1093.998639926874,6.453104253449557,0.6896557176525809,154.9641785913256,0.9460816592495006,0.152711768267594,1056.9912123582135,NMS (one-to-many),False,9.890599991194904,203.213999979198,1.555899973027408,3.5616,1.157,11.03,82.229,1.1231,80.474,34,100,1709,637342,1709,637342,0,19,1150,0.0,98.375,0.0,98.375,1169,1169,1.3928,84.044,1.3928,84.044,2.2503,1.1438,69.023,results/paper_main/MOT20/MOT20-05/yolo11_s_nms_botsort_0_run02/mot_results.txt,results/paper_main/MOT20/MOT20-05/yolo11_s_nms_botsort_0_run02
